Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Day,Month,Year,DayOfWeek
2016-09-06 00:00:00-04:00,2.7391307124150064,2.7391307124150064,2.633000264388791,2.6716487407684326,2661000,0.0,0.0,0.0,6,9,2016,Tuesday
2016-09-07 00:00:00-04:00,2.6790099934956517,2.6906661179282483,2.5998727869967153,2.612755537033081,4519500,0.0,0.0,0.0,7,9,2016,Wednesday
2016-09-08 00:00:00-04:00,2.5888302210537244,2.6201169613892192,2.553862507061098,2.601100206375122,4620000,0.0,0.0,0.0,8,9,2016,Thursday
2016-09-09 00:00:00-04:00,2.54282032433181,2.54282032433181,2.3017277312352435,2.314610481262207,7638000,0.0,0.0,0.0,9,9,2016,Friday
2016-09-12 00:00:00-04:00,2.264306934801632,2.460002328664208,2.239154197180007,2.453254461288452,7582500,0.0,0.0,0.0,12,9,2016,Monday
2016-09-13 00:00:00-04:00,2.4115387087854114,2.477793159542953,2.348351370255395,2.382092237472534,4434000,0.0,0.0,0.0,13,9,2016,Tuesday
2016-09-14 00:00:00-04:00,2.3894546930565537,2.4667514295638506,2.360008212771426,2.450187921524048,5754000,0.0,0.0,0.0,14,9,2016,Wednesday
2016-09-15 00:00:00-04:00,2.462456654149208,2.6336138283089796,2.450187545206535,2.619504451751709,11305500,0.0,0.0,0.0,15,9,2016,Thursday
2016-09-16 00:00:00-04:00,2.6869853326226996,2.691892712552829,2.560611304313815,2.6207308769226074,5265000,0.0,0.0,0.0,16,9,2016,Friday
2016-09-19 00:00:00-04:00,2.6808499463343765,2.7464916307727836,2.604780738826978,2.633613348007202,5494500,0.0,0.0,0.0,19,9,2016,Monday
2016-09-20 00:00:00-04:00,2.6698078434801245,2.680850105990194,2.5753344218066325,2.6004862785339355,3736500,0.0,0.0,0.0,20,9,2016,Tuesday
2016-09-21 00:00:00-04:00,2.63422705580755,2.7127503872329397,2.599872330433989,2.702321767807007,3955500,0.0,0.0,0.0,21,9,2016,Wednesday
2016-09-22 00:00:00-04:00,2.74833195820515,2.7839124342465866,2.7072293638487683,2.7336087226867676,4545000,0.0,0.0,0.0,22,9,2016,Thursday
2016-09-23 00:00:00-04:00,2.7280880929397506,2.7280880929397506,2.634840409354738,2.646496534347534,2404500,0.0,0.0,0.0,23,9,2016,Friday
2016-09-26 00:00:00-04:00,2.601100415261945,2.614595930267005,2.5360725812758798,2.5642924308776855,2850000,0.0,0.0,0.0,26,9,2016,Monday
2016-09-27 00:00:00-04:00,2.5581567557660394,2.7029347514119224,2.5458876497754552,2.702321767807007,4380000,0.0,0.0,0.0,27,9,2016,Tuesday
2016-09-28 00:00:00-04:00,2.718886174900208,2.7606015407033975,2.6685815771037773,2.7201128005981445,4860000,0.0,0.0,0.0,28,9,2016,Wednesday
2016-09-29 00:00:00-04:00,2.720112839582926,2.8691852705079834,2.631773409989727,2.82010817527771,12943500,0.0,0.0,0.0,29,9,2016,Thursday
2016-09-30 00:00:00-04:00,2.8820677441508895,3.005374660780459,2.8765465029089436,2.9513893127441406,7447500,0.0,0.0,0.0,30,9,2016,Friday
2016-10-03 00:00:00-04:00,2.956910726379461,3.0115099429309877,2.8759332420777906,2.8900434970855713,3537000,0.0,0.0,0.0,3,10,2016,Monday
2016-10-04 00:00:00-04:00,2.937278922440324,2.9532287805664326,2.8372836234522367,2.867957592010498,4381500,0.0,0.0,0.0,4,10,2016,Tuesday
2016-10-05 00:00:00-04:00,2.895564424247491,2.9937186075887388,2.8826816739718972,2.9348256587982178,3516000,0.0,0.0,0.0,5,10,2016,Wednesday
2016-10-06 00:00:00-04:00,2.9378937698854712,2.9900377568588095,2.8734797964623837,2.9857442378997803,4366500,0.0,0.0,0.0,6,10,2016,Thursday
2016-10-07 00:00:00-04:00,3.0053739141349447,3.023164039645563,2.890655379723287,2.9685659408569336,4740000,0.0,0.0,0.0,7,10,2016,Friday
2016-10-10 00:00:00-04:00,3.013349809759852,3.0483173027391817,2.922556485960746,2.9243967533111572,4125000,0.0,0.0,0.0,10,10,2016,Monday
2016-10-11 00:00:00-04:00,2.9108999817584365,2.9127404683997313,2.663059774206634,2.7415831089019775,11005500,0.0,0.0,0.0,11,10,2016,Tuesday
2016-10-12 00:00:00-04:00,2.741584161685049,2.741584161685049,2.6323876897146237,2.710911273956299,4563000,0.0,0.0,0.0,12,10,2016,Wednesday
2016-10-13 00:00:00-04:00,2.636680769610836,2.641589027168969,2.4833146141710962,2.612755537033081,7308000,0.0,0.0,0.0,13,10,2016,Thursday
2016-10-14 00:00:00-04:00,2.7084560910342157,2.766736051642048,2.6673545920988344,2.6765565872192383,8758500,0.0,0.0,0.0,14,10,2016,Friday
2016-10-17 00:00:00-04:00,2.663673064608792,2.711523517041236,2.628705578180114,2.6311588287353516,3201000,0.0,0.0,0.0,17,10,2016,Monday
2016-10-18 00:00:00-04:00,2.7532394518294043,2.757533847529177,2.7041623676329873,2.727473735809326,3852000,0.0,0.0,0.0,18,10,2016,Tuesday
2016-10-19 00:00:00-04:00,2.6538587338409605,2.6998687224852804,2.612756126290011,2.686985969543457,4539000,0.0,0.0,0.0,19,10,2016,Wednesday
2016-10-20 00:00:00-04:00,2.682077618905667,2.7716436612039237,2.6244115193285924,2.7446513175964355,4458000,0.0,0.0,0.0,20,10,2016,Thursday
2016-10-21 00:00:00-04:00,2.674102748587524,2.732381842725642,2.6440426288631835,2.722567081451416,3619500,0.0,0.0,0.0,21,10,2016,Friday
2016-10-24 00:00:00-04:00,2.785140144462926,2.8777728560659925,2.7796189037436787,2.8740921020507812,4044000,0.0,0.0,0.0,24,10,2016,Monday
2016-10-25 00:00:00-04:00,2.899858928634071,2.905379952073192,2.8489413365877767,2.8673453330993652,4288500,0.0,0.0,0.0,25,10,2016,Tuesday
2016-10-26 00:00:00-04:00,2.8127461211615152,2.904152207039441,2.7986356500039355,2.850780725479126,4497000,0.0,0.0,0.0,26,10,2016,Wednesday
2016-10-27 00:00:00-04:00,2.936052481128859,2.9593640668423626,2.801703329369349,2.8127458095550537,4950000,0.0,0.0,0.0,27,10,2016,Thursday
2016-10-28 00:00:00-04:00,2.820108307897458,2.8980180219826037,2.7513997131652457,2.764282464981079,5382000,0.0,0.0,0.0,28,10,2016,Friday
2016-10-31 00:00:00-04:00,2.8194938482549676,2.8464861913251926,2.7931144888519044,2.807837724685669,2971500,0.0,0.0,0.0,31,10,2016,Monday
2016-11-01 00:00:00-04:00,2.8317630735579162,2.87347953177268,2.6354540586967277,2.728700637817383,5791500,0.0,0.0,0.0,1,11,2016,Tuesday
2016-11-02 00:00:00-04:00,2.7372898676563024,2.784526469977662,2.6526314226647236,2.674102306365967,6438000,0.0,0.0,0.0,2,11,2016,Wednesday
2016-11-03 00:00:00-04:00,2.6869848439326014,2.732380952137401,2.6305460359289827,2.6563117504119873,5181000,0.0,0.0,0.0,3,11,2016,Thursday
2016-11-04 00:00:00-04:00,2.6078484911193773,2.6820781077478544,2.5538629164933755,2.6096887588500977,2907000,0.0,0.0,0.0,4,11,2016,Friday
2016-11-07 00:00:00-05:00,2.758147484378927,2.8385122023393268,2.7244072689562278,2.835444211959839,3789000,0.0,0.0,0.0,7,11,2016,Monday
2016-11-08 00:00:00-05:00,2.8403519912319046,2.9035384486144658,2.7826856773678905,2.8538475036621094,4149000,0.0,0.0,0.0,8,11,2016,Tuesday
2016-11-09 00:00:00-05:00,2.6563116793450123,2.8372837819069803,2.619503704833629,2.8084511756896973,8143500,0.0,0.0,0.0,9,11,2016,Wednesday
2016-11-10 00:00:00-05:00,2.8728661652945577,2.91764952422171,2.5477289400637457,2.632387399673462,11700000,0.0,0.0,0.0,10,11,2016,Thursday
2016-11-11 00:00:00-05:00,2.720112811603901,2.943415073506853,2.7176584632336027,2.929304599761963,8976000,0.0,0.0,0.0,11,11,2016,Friday
2016-11-14 00:00:00-05:00,2.9446412932467267,2.97715465833905,2.8569157379901697,2.8802273273468018,3526500,0.0,0.0,0.0,14,11,2016,Monday
2016-11-15 00:00:00-05:00,2.9311451207776322,3.0673348006706105,2.894950776710076,3.0464775562286377,5700000,0.0,0.0,0.0,15,11,2016,Tuesday
2016-11-16 00:00:00-05:00,3.0329805025578183,3.1593543062268705,3.023778507392248,3.1519927978515625,6178500,0.0,0.0,0.0,16,11,2016,Wednesday
2016-11-17 00:00:00-05:00,3.2397196634920236,3.298612396534497,3.131748738777073,3.2550556659698486,4744500,0.0,0.0,0.0,17,11,2016,Thursday
2016-11-18 00:00:00-05:00,3.2722325269572394,3.3354198662393455,3.233584060323181,3.32192325592041,3157500,0.0,0.0,0.0,18,11,2016,Friday
2016-11-21 00:00:00-05:00,3.3501432964520563,3.4010608732751644,3.317016068756889,3.366093158721924,4183500,0.0,0.0,0.0,21,11,2016,Monday
2016-11-22 00:00:00-05:00,3.4630204733459204,3.5071899609533275,3.431733515281738,3.501055955886841,5646000,0.0,0.0,0.0,22,11,2016,Tuesday
2016-11-23 00:00:00-05:00,3.4887864431444884,3.5317295304546423,3.4489113460504686,3.5151658058166504,3952500,0.0,0.0,0.0,23,11,2016,Wednesday
2016-11-25 00:00:00-05:00,3.548292859643484,3.548292859643484,3.4826522644489013,3.529888868331909,1351500,0.0,0.0,0.0,25,11,2016,Friday
2016-11-28 00:00:00-05:00,3.5120986098662965,3.5452258368942373,3.479584147135776,3.5004422664642334,2221500,0.0,0.0,0.0,28,11,2016,Monday
2016-11-29 00:00:00-05:00,3.4857193861994333,3.536636744601417,3.427440299617537,3.4801981449127197,1993500,0.0,0.0,0.0,29,11,2016,Tuesday
2016-11-30 00:00:00-05:00,3.4851055564444247,3.497988306634722,3.413329857853537,3.4176244735717773,1819500,0.0,0.0,0.0,30,11,2016,Wednesday
2016-12-01 00:00:00-05:00,3.4053551589300843,3.4127168867305113,2.85691576199531,2.912127733230591,10963500,0.0,0.0,0.0,1,12,2016,Thursday
2016-12-02 00:00:00-05:00,2.900472024359518,3.037275565870107,2.8710255477304023,3.025005578994751,6096000,0.0,0.0,0.0,2,12,2016,Friday
2016-12-05 00:00:00-05:00,3.1010757627490246,3.1624228466513844,3.040342540205066,3.135429620742798,6199500,0.0,0.0,0.0,5,12,2016,Monday
2016-12-06 00:00:00-05:00,3.1673297535815585,3.27468680526688,3.1661031280127325,3.2654848098754883,4474500,0.0,0.0,0.0,6,12,2016,Tuesday
2016-12-07 00:00:00-05:00,3.251374910639187,3.4906270362259133,3.2249964247367915,3.4722230434417725,6499500,0.0,0.0,0.0,7,12,2016,Wednesday
2016-12-08 00:00:00-05:00,3.480812219308891,3.6163882619648113,3.480812219308891,3.561176061630249,7072500,0.0,0.0,0.0,8,12,2016,Thursday
2016-12-09 00:00:00-05:00,3.6623975058704983,3.6679187467273398,3.444003535942014,3.5163919925689697,5371500,0.0,0.0,0.0,9,12,2016,Friday
2016-12-12 00:00:00-05:00,3.47345039230295,3.4936948712226936,3.350143470616512,3.4366424083709717,3918000,0.0,0.0,0.0,12,12,2016,Monday
2016-12-13 00:00:00-05:00,3.4844930183809733,3.6231359475557827,3.455046542268588,3.5525877475738525,6130500,0.0,0.0,0.0,13,12,2016,Tuesday
2016-12-14 00:00:00-05:00,3.558108541506834,3.6127068708636907,3.5071900887811185,3.544611930847168,5143500,0.0,0.0,0.0,14,12,2016,Wednesday
2016-12-15 00:00:00-05:00,3.5777387944997683,3.777115995183576,3.5679229390385347,3.7311058044433594,7221000,0.0,0.0,0.0,15,12,2016,Thursday
2016-12-16 00:00:00-05:00,3.803494740844348,3.8145367837109347,3.5630158088249293,3.6096396446228027,4263000,0.0,0.0,0.0,16,12,2016,Friday
2016-12-19 00:00:00-05:00,3.6808016617228314,3.7636198395230354,3.631724572429883,3.7219040393829346,4107000,0.0,0.0,0.0,19,12,2016,Monday
2016-12-20 00:00:00-05:00,3.8526396922368895,3.8526396922368895,3.778723127006459,3.826287269592285,5374500,0.184267,0.0,0.0,20,12,2016,Tuesday
2016-12-21 00:00:00-05:00,3.8571393012253856,3.8732073302171526,3.8108612537757347,3.826287269592285,2376000,0.0,0.0,0.0,21,12,2016,Wednesday
2016-12-22 00:00:00-05:00,3.9638349544549123,3.9805470658182065,3.8397850415648267,3.887991428375244,3078000,0.0,0.0,0.0,22,12,2016,Thursday
2016-12-23 00:00:00-05:00,3.862922656099909,3.9490507719555006,3.8513530910534874,3.9458372592926025,1362000,0.0,0.0,0.0,23,12,2016,Friday
2016-12-27 00:00:00-05:00,3.956765521824114,4.112953344171775,3.952908845085938,4.08981466293335,4866000,0.0,0.0,0.0,27,12,2016,Tuesday
2016-12-28 00:00:00-05:00,4.170158016875215,4.1727292879334925,3.8462121134327587,3.851996898651123,8050500,0.0,0.0,0.0,28,12,2016,Wednesday
2016-12-29 00:00:00-05:00,3.813431922824625,3.8532829458896254,3.7292321062520783,3.8513548374176025,5998500,0.0,0.0,0.0,29,12,2016,Thursday
2016-12-30 00:00:00-05:00,3.9336257596737427,3.950336950196387,3.637960895099975,3.6700990200042725,5214000,0.0,0.0,0.0,30,12,2016,Friday
2017-01-03 00:00:00-05:00,3.768440108862144,3.834642635764928,3.5794716910988056,3.6758840084075928,6211500,0.0,0.0,0.0,3,1,2017,Tuesday
2017-01-04 00:00:00-05:00,3.7253754186992576,3.7575123967436777,3.6546732854602384,3.709306240081787,3565500,0.0,0.0,0.0,4,1,2017,Wednesday
2017-01-05 00:00:00-05:00,3.71894715120472,3.769724804219702,3.589112465450619,3.6071088314056396,3568500,0.0,0.0,0.0,5,1,2017,Thursday
2017-01-06 00:00:00-05:00,3.6321762490079386,3.7228037740557425,3.5569745096035312,3.693880081176758,4870500,0.0,0.0,0.0,6,1,2017,Friday
2017-01-09 00:00:00-05:00,3.727946471474366,3.8571391476625267,3.727303308999343,3.8127894401550293,5397000,0.0,0.0,0.0,9,1,2017,Monday
2017-01-10 00:00:00-05:00,3.8115029939055263,3.8944176218477646,3.804433263936877,3.8706367015838623,3775500,0.0,0.0,0.0,10,1,2017,Tuesday
2017-01-11 00:00:00-05:00,3.8590680905018497,3.9072744846343994,3.821788334990534,3.9072744846343994,3205500,0.0,0.0,0.0,11,1,2017,Wednesday
2017-01-12 00:00:00-05:00,3.8815634167708217,3.8815634167708217,3.633462445773944,3.806361675262451,5007000,0.0,0.0,0.0,12,1,2017,Thursday
2017-01-13 00:00:00-05:00,3.8179315941344787,3.91048769824637,3.8070051862188623,3.878350257873535,4092000,0.0,0.0,0.0,13,1,2017,Friday
2017-01-17 00:00:00-05:00,3.842354991641654,3.842354991641654,3.6546729252143044,3.6919517517089844,4072500,0.0,0.0,0.0,17,1,2017,Tuesday
2017-01-18 00:00:00-05:00,3.702879531945429,3.8532827903519795,3.702236369417179,3.8462119102478027,3651000,0.0,0.0,0.0,18,1,2017,Wednesday
2017-01-19 00:00:00-05:00,3.7909360750091055,3.9207719341177754,3.784508356952937,3.7935075759887695,2694000,0.0,0.0,0.0,19,1,2017,Thursday
2017-01-20 00:00:00-05:00,3.8950611239471735,4.007542845401923,3.8892763391928113,3.9406962394714355,4134000,0.0,0.0,0.0,20,1,2017,Friday
2017-01-23 00:00:00-05:00,3.8828483446505153,3.9201283235748057,3.7735815176190357,3.862924098968506,4033500,0.0,0.0,0.0,23,1,2017,Monday
2017-01-24 00:00:00-05:00,3.9059872476042146,4.106525211927925,3.9059872476042146,4.092385292053223,4725000,0.0,0.0,0.0,24,1,2017,Tuesday
2017-01-25 00:00:00-05:00,4.251144981687994,4.299350917093593,4.158588868530046,4.272355556488037,5010000,0.0,0.0,0.0,25,1,2017,Wednesday
2017-01-26 00:00:00-05:00,4.28842338900576,4.298064849409004,4.141233430419795,4.197795867919922,3685500,0.0,0.0,0.0,26,1,2017,Thursday
2017-01-27 00:00:00-05:00,4.265284822689088,4.358484086627141,4.257571929172278,4.3571977615356445,3610500,0.0,0.0,0.0,27,1,2017,Friday
2017-01-30 00:00:00-05:00,4.2897078987232975,4.292922331160015,4.125164541068437,4.287779331207275,7095000,0.0,0.0,0.0,30,1,2017,Monday
2017-01-31 00:00:00-05:00,4.215792439226439,4.227362006489163,4.042892552401432,4.120665550231934,6417000,0.0,0.0,0.0,31,1,2017,Tuesday
2017-02-01 00:00:00-05:00,4.281996512447943,4.32827479838161,4.190084022661524,4.316705226898193,5668500,0.0,0.0,0.0,1,2,2017,Wednesday
2017-02-02 00:00:00-05:00,4.229290411581097,4.354626632849189,4.156659489623643,4.305777549743652,4839000,0.0,0.0,0.0,2,2,2017,Thursday
2017-02-03 00:00:00-05:00,4.365553677730177,4.400905549564224,4.329560022561535,4.380336761474609,2787000,0.0,0.0,0.0,3,2,2017,Friday
2017-02-06 00:00:00-05:00,4.411188442567399,4.433042174774292,4.324417135943833,4.425971984863281,4750500,0.0,0.0,0.0,6,2,2017,Monday
2017-02-07 00:00:00-05:00,4.498604371797099,4.521100356618138,4.400263914087912,4.474822521209717,4060500,0.0,0.0,0.0,7,2,2017,Tuesday
2017-02-08 00:00:00-05:00,4.524954818686457,4.552593333578216,4.427900274269071,4.496674060821533,3667500,0.0,0.0,0.0,8,2,2017,Wednesday
2017-02-09 00:00:00-05:00,4.520456884656847,4.520456884656847,4.360412383416775,4.379051685333252,5070000,0.0,0.0,0.0,9,2,2017,Thursday
2017-02-10 00:00:00-05:00,4.471608501878526,4.471608501878526,4.238290322631874,4.368768215179443,5946000,0.0,0.0,0.0,10,2,2017,Friday
2017-02-13 00:00:00-05:00,4.4150444100805135,4.488318035494126,4.376479489251282,4.399618625640869,4624500,0.0,0.0,0.0,13,2,2017,Monday
2017-02-14 00:00:00-05:00,4.384192673534638,4.396405404980608,4.2813537972660685,4.353341102600098,3199500,0.0,0.0,0.0,14,2,2017,Tuesday
2017-02-15 00:00:00-05:00,4.376480128939319,4.475464175770538,4.327631957650593,4.461966037750244,3541500,0.0,0.0,0.0,15,2,2017,Wednesday
2017-02-16 00:00:00-05:00,4.476748687742104,4.5050303666443705,4.397690734068266,4.478676795959473,2700000,0.0,0.0,0.0,16,2,2017,Thursday
2017-02-17 00:00:00-05:00,4.424045121238204,4.550666332244873,4.362341043181044,4.550666332244873,3577500,0.0,0.0,0.0,17,2,2017,Friday
2017-02-21 00:00:00-05:00,4.640007558565558,4.7479894332749755,4.615582556026244,4.746061325073242,4737000,0.0,0.0,0.0,21,2,2017,Tuesday
2017-02-22 00:00:00-05:00,4.749273941230893,4.767270993569758,4.687569893134797,4.746702671051025,2751000,0.0,0.0,0.0,22,2,2017,Wednesday
2017-02-23 00:00:00-05:00,4.699783043666941,4.713280719199706,4.421472099649582,4.510814666748047,7501500,0.0,0.0,0.0,23,2,2017,Thursday
2017-02-24 00:00:00-05:00,4.292280171228313,4.504387248311964,4.247930463683263,4.5031023025512695,5176500,0.0,0.0,0.0,24,2,2017,Friday
2017-02-27 00:00:00-05:00,4.512101497665216,4.638080927979661,4.476107834448517,4.632938385009766,3328500,0.0,0.0,0.0,27,2,2017,Monday
2017-02-28 00:00:00-05:00,4.653506182238693,4.653506182238693,4.423401546666389,4.453610420227051,4711500,0.0,0.0,0.0,28,2,2017,Tuesday
2017-03-01 00:00:00-05:00,4.621367524608517,4.679214910538049,4.4831767769752675,4.662503719329834,4848000,0.0,0.0,0.0,1,3,2017,Wednesday
2017-03-02 00:00:00-05:00,4.699140229887055,4.725492420507388,4.504387054758593,4.517884731292725,4126500,0.0,0.0,0.0,2,3,2017,Thursday
2017-03-03 00:00:00-05:00,4.524954881214686,4.53202553050874,4.427257173013861,4.509528636932373,3142500,0.0,0.0,0.0,3,3,2017,Friday
2017-03-06 00:00:00-05:00,4.437541246653004,4.5410237369129405,4.357840135455398,4.516599655151367,3381000,0.0,0.0,0.0,6,3,2017,Monday
2017-03-07 00:00:00-05:00,4.4915327360385415,4.635508265151805,4.4529678129121155,4.548093795776367,4263000,0.0,0.0,0.0,7,3,2017,Tuesday
2017-03-08 00:00:00-05:00,4.613655616706125,4.690143237911683,4.551309298149901,4.581518173217773,4267500,0.0,0.0,0.0,8,3,2017,Wednesday
2017-03-09 00:00:00-05:00,4.56930608372724,4.627796647001513,4.493462081808063,4.603372097015381,2389500,0.0,0.0,0.0,9,3,2017,Thursday
2017-03-10 00:00:00-05:00,4.684358626864801,4.792982776150518,4.684358626864801,4.7621307373046875,4827000,0.0,0.0,0.0,10,3,2017,Friday
2017-03-13 00:00:00-04:00,4.801981142240303,4.875896562280386,4.779484245364687,4.872683048248291,4614000,0.0,0.0,0.0,13,3,2017,Monday
2017-03-14 00:00:00-04:00,4.825119296459278,4.83090408081662,4.70492514988809,4.8276896476745605,4156500,0.0,0.0,0.0,14,3,2017,Tuesday
2017-03-15 00:00:00-04:00,4.862398760662862,4.969095239237755,4.775627447772587,4.944671154022217,4375500,0.0,0.0,0.0,15,3,2017,Wednesday
2017-03-16 00:00:00-04:00,5.009588372113369,5.009588372113369,4.8958217113153975,4.925388336181641,2938500,0.0,0.0,0.0,16,3,2017,Thursday
2017-03-17 00:00:00-04:00,4.9716678748652585,4.98259428401664,4.915748584373051,4.952384948730469,2268000,0.0,0.0,0.0,17,3,2017,Friday
2017-03-20 00:00:00-04:00,4.978735802353269,5.116926531634807,4.949169180690332,5.062935829162598,3282000,0.0,0.0,0.0,20,3,2017,Monday
2017-03-21 00:00:00-04:00,5.126568611658636,5.1349246668945225,4.679214855448199,4.710710048675537,8511000,0.0,0.0,0.0,21,3,2017,Tuesday
2017-03-22 00:00:00-04:00,4.717137540789052,4.873968045954566,4.670859724488585,4.86111307144165,4558500,0.0,0.0,0.0,22,3,2017,Wednesday
2017-03-23 00:00:00-04:00,4.859185835371399,4.891965980290111,4.784627245651866,4.823834419250488,3840000,0.0,0.0,0.0,23,3,2017,Thursday
2017-03-24 00:00:00-04:00,5.025014157425233,5.104072571406438,4.87139762785997,4.925388336181641,5841000,0.0,0.0,0.0,24,3,2017,Friday
2017-03-27 00:00:00-04:00,4.7621300199442755,4.985806693219375,4.722922849035221,4.951098442077637,7363500,0.0,0.0,0.0,27,3,2017,Monday
2017-03-28 00:00:00-04:00,4.980021536918935,5.053938332651406,4.9073915259289755,5.0005903244018555,4147500,0.0,0.0,0.0,28,3,2017,Tuesday
2017-03-29 00:00:00-04:00,5.000590644063818,5.000590644063818,4.917032841619723,4.958811283111572,3456000,0.0,0.0,0.0,29,3,2017,Wednesday
2017-03-30 00:00:00-04:00,4.950455145202174,5.070648822830452,4.950455145202174,5.0436530113220215,5355000,0.0,0.0,0.0,30,3,2017,Thursday
2017-03-31 00:00:00-04:00,5.055867007083501,5.109858183884599,4.9813084196870605,5.034013271331787,3334500,0.0,0.0,0.0,31,3,2017,Friday
2017-04-03 00:00:00-04:00,5.062935522201166,5.084146088353543,4.8456864006753975,4.946598529815674,4821000,0.0,0.0,0.0,3,4,2017,Monday
2017-04-04 00:00:00-04:00,4.854685770158727,4.965238922989001,4.8212633868209815,4.870754718780518,3976500,0.0,0.0,0.0,4,4,2017,Tuesday
2017-04-05 00:00:00-04:00,4.925390107444009,5.007018902025571,4.75634635258515,4.765345573425293,5608500,0.0,0.0,0.0,5,4,2017,Wednesday
2017-04-06 00:00:00-04:00,4.762129407612353,4.816120575449591,4.641936179584056,4.783339977264404,5905500,0.0,0.0,0.0,6,4,2017,Thursday
2017-04-07 00:00:00-04:00,4.785270273015178,4.889395510377849,4.755061394347936,4.846973896026611,2850000,0.0,0.0,0.0,7,4,2017,Friday
2017-04-10 00:00:00-04:00,4.850829325596273,4.860470787176166,4.699140889121562,4.734492301940918,3631500,0.0,0.0,0.0,10,4,2017,Monday
2017-04-11 00:00:00-04:00,4.676644747096346,4.676644747096346,4.406689808850632,4.619439601898193,7803000,0.0,0.0,0.0,11,4,2017,Tuesday
2017-04-12 00:00:00-04:00,4.589873980630343,4.596944171840111,4.348200234853753,4.375838756561279,8232000,0.0,0.0,0.0,12,4,2017,Wednesday
2017-04-13 00:00:00-04:00,4.308991296871352,4.487032827103077,4.288423430138659,4.291636943817139,4864500,0.0,0.0,0.0,13,4,2017,Thursday
2017-04-17 00:00:00-04:00,4.331488331275781,4.460680779929304,4.331488331275781,4.459394454956055,5293500,0.0,0.0,0.0,17,4,2017,Monday
2017-04-18 00:00:00-04:00,4.39769187178655,4.523670835849279,4.36748299631192,4.512744426727295,3120000,0.0,0.0,0.0,18,4,2017,Tuesday
2017-04-19 00:00:00-04:00,4.620082257498405,4.7113529480389795,4.563520275393451,4.586658954620361,3657000,0.0,0.0,0.0,19,4,2017,Wednesday
2017-04-20 00:00:00-04:00,4.686927535880235,4.827047762985317,4.620725017855205,4.806478977203369,5005500,0.0,0.0,0.0,20,4,2017,Thursday
2017-04-21 00:00:00-04:00,4.759559093385259,4.768557391563026,4.620725186130169,4.738990306854248,5757000,0.0,0.0,0.0,21,4,2017,Friday
2017-04-24 00:00:00-04:00,4.94531365295494,4.987735257409794,4.880396070490991,4.942743301391602,7372500,0.0,0.0,0.0,24,4,2017,Monday
2017-04-25 00:00:00-04:00,5.038511957835731,5.116927211262382,4.97680835534778,5.0970025062561035,4311000,0.0,0.0,0.0,25,4,2017,Tuesday
2017-04-26 00:00:00-04:00,5.079003859658101,5.09442964051803,4.91188924151216,4.965880393981934,5542500,0.0,0.0,0.0,26,4,2017,Wednesday
2017-04-27 00:00:00-04:00,5.072577389829285,5.196628214263735,5.0372268999204435,5.1773457527160645,5331000,0.0,0.0,0.0,27,4,2017,Thursday
2017-04-28 00:00:00-04:00,5.137496365985611,5.137496365985611,4.8688268248654305,4.913176536560059,7579500,0.0,0.0,0.0,28,4,2017,Friday
2017-05-01 00:00:00-04:00,4.968451851876452,5.061650639556958,4.87396765879279,5.056509017944336,5449500,0.0,0.0,0.0,1,5,2017,Monday
2017-05-02 00:00:00-04:00,5.013445195522232,5.013445195522232,4.814192609452509,4.893894195556641,4305000,0.0,0.0,0.0,2,5,2017,Tuesday
2017-05-03 00:00:00-04:00,4.833474264808433,4.969094651550528,4.818691642653545,4.9478840827941895,2863500,0.0,0.0,0.0,3,5,2017,Wednesday
2017-05-04 00:00:00-04:00,4.968451926149484,4.987734386675415,4.877182164669557,4.935671329498291,2571000,0.0,0.0,0.0,4,5,2017,Thursday
2017-05-05 00:00:00-04:00,4.974238141605087,4.9941633105756225,4.8579011019927405,4.988378524780273,2940000,0.0,0.0,0.0,5,5,2017,Friday
2017-05-08 00:00:00-04:00,4.976166461980675,5.010874718499014,4.90225102847976,4.933102607727051,1861500,0.0,0.0,0.0,8,5,2017,Monday
2017-05-09 00:00:00-04:00,4.933101576667706,5.1201418802105,4.933101576667706,5.08286190032959,4875000,0.0,0.0,0.0,9,5,2017,Tuesday
2017-05-10 00:00:00-04:00,5.255118315602306,5.43123126557304,5.25254704510931,5.404878616333008,6981000,0.0,0.0,0.0,10,5,2017,Wednesday
2017-05-11 00:00:00-04:00,5.365671226766832,5.533429063414793,5.2551189940092415,5.459513187408447,3789000,0.0,0.0,0.0,11,5,2017,Thursday
2017-05-12 00:00:00-04:00,5.480723833913602,5.528929756674602,5.415805341556577,5.509004592895508,3030000,0.0,0.0,0.0,12,5,2017,Friday
2017-05-15 00:00:00-04:00,5.5469259812521035,5.773173876883901,5.530857954380803,5.761604309082031,3984000,0.0,0.0,0.0,15,5,2017,Monday
2017-05-16 00:00:00-04:00,5.825238511096209,6.019991744644389,5.761606325644758,6.018706798553467,4143000,0.0,0.0,0.0,16,5,2017,Tuesday
2017-05-17 00:00:00-04:00,5.781529760405083,5.8400193809114205,5.22876501083374,5.22876501083374,14551500,0.0,0.0,0.0,17,5,2017,Wednesday
2017-05-18 00:00:00-04:00,5.283400181548342,5.569424086521953,5.20627032571599,5.528287887573242,12283500,0.0,0.0,0.0,18,5,2017,Thursday
